video_frame,gt_frame,gt_id,reason,detail
3689,3677,64,unexpected_label,58 pixels
3689,3677,70,unexpected_label,49 pixels
3689,3677,85,unexpected_label,152 pixels
3689,3677,92,unexpected_label,108 pixels
3689,3677,106,unexpected_label,54 pixels
3689,3677,14,small_disconnected_regions,"[7592, 18, 10, 8, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3690,3678,1,unexpected_label,90 pixels
3690,3678,3,unexpected_label,240 pixels
3690,3678,4,unexpected_label,136 pixels
3690,3678,5,unexpected_label,48 pixels
3690,3678,6,unexpected_label,86 pixels
3690,3678,7,unexpected_label,57 pixels
3690,3678,8,unexpected_label,90 pixels
3690,3678,10,unexpected_label,60 pixels
3690,3678,11,unexpected_label,308 pixels
3690,3678,13,unexpected_label,86 pixels
3690,3678,19,unexpected_label,204 pixels
3690,3678,21,unexpected_label,114 pixels
3690,3678,28,unexpected_label,156 pixels
3690,3678,33,unexpected_label,44 pixels
3690,3678,42,unexpected_label,48 pixels
3690,3678,49,unexpected_label,53 pixels
3690,3678,56,unexpected_label,204 pixels
3690,3678,61,unexpected_label,88 pixels
3690,3678,64,unexpected_label,57 pixels
3690,3678,70,unexpected_label,44 pixels
3690,3678,85,unexpected_label,156 pixels
3690,3678,92,unexpected_label,106 pixels
3690,3678,106,unexpected_label,53 pixels
3690,3678,14,small_disconnected_regions,"[7568, 12, 8, 8, 8, 6, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3691,3679,1,unexpected_label,88 pixels
3691,3679,3,unexpected_label,240 pixels
3691,3679,4,unexpected_label,140 pixels
3691,3679,5,unexpected_label,57 pixels
3691,3679,6,unexpected_label,84 pixels
3691,3679,7,unexpected_label,57 pixels
3691,3679,8,unexpected_label,88 pixels
3691,3679,10,unexpected_label,64 pixels
3691,3679,11,unexpected_label,308 pixels
3691,3679,13,unexpected_label,84 pixels
3691,3679,19,unexpected_label,188 pixels
3691,3679,21,unexpected_label,114 pixels
3691,3679,28,unexpected_label,160 pixels
3691,3679,33,unexpected_label,53 pixels
3691,3679,42,unexpected_label,57 pixels
3691,3679,49,unexpected_label,53 pixels
3691,3679,56,unexpected_label,188 pixels
3691,3679,61,unexpected_label,106 pixels
3691,3679,64,unexpected_label,57 pixels
3691,3679,70,unexpected_label,53 pixels
3691,3679,85,unexpected_label,160 pixels
3691,3679,92,unexpected_label,106 pixels
3691,3679,106,unexpected_label,53 pixels
3691,3679,14,small_disconnected_regions,"[7548, 10, 8, 8, 6, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3692,3680,1,unexpected_label,86 pixels
3692,3680,3,unexpected_label,236 pixels
3692,3680,4,unexpected_label,144 pixels
3692,3680,5,unexpected_label,65 pixels
3692,3680,6,unexpected_label,82 pixels
3692,3680,7,unexpected_label,57 pixels
3692,3680,8,unexpected_label,86 pixels
3692,3680,10,unexpected_label,64 pixels
3692,3680,11,unexpected_label,308 pixels
3692,3680,13,unexpected_label,82 pixels
3692,3680,19,unexpected_label,184 pixels
3692,3680,21,unexpected_label,114 pixels
3692,3680,28,unexpected_label,160 pixels
3692,3680,33,unexpected_label,61 pixels
3692,3680,42,unexpected_label,65 pixels
3692,3680,49,unexpected_label,53 pixels
3692,3680,56,unexpected_label,184 pixels
3692,3680,61,unexpected_label,122 pixels
3692,3680,64,unexpected_label,57 pixels
3692,3680,70,unexpected_label,61 pixels
3692,3680,85,unexpected_label,160 pixels
3692,3680,92,unexpected_label,106 pixels
3692,3680,106,unexpected_label,53 pixels
3692,3680,14,small_disconnected_regions,"[7548, 14, 10, 8, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3693,3681,1,unexpected_label,90 pixels
3693,3681,3,unexpected_label,244 pixels
3693,3681,4,unexpected_label,136 pixels
3693,3681,5,unexpected_label,57 pixels
3693,3681,6,unexpected_label,86 pixels
3693,3681,7,unexpected_label,57 pixels
3693,3681,8,unexpected_label,90 pixels
3693,3681,10,unexpected_label,64 pixels
3693,3681,11,unexpected_label,308 pixels
3693,3681,13,unexpected_label,86 pixels
3693,3681,19,unexpected_label,208 pixels
3693,3681,21,unexpected_label,114 pixels
3693,3681,28,unexpected_label,160 pixels
3693,3681,33,unexpected_label,53 pixels
3693,3681,42,unexpected_label,57 pixels
3693,3681,49,unexpected_label,53 pixels
3693,3681,56,unexpected_label,208 pixels
3693,3681,61,unexpected_label,106 pixels
3693,3681,64,unexpected_label,57 pixels
3693,3681,70,unexpected_label,53 pixels
3693,3681,85,unexpected_label,160 pixels
3693,3681,92,unexpected_label,106 pixels
3693,3681,106,unexpected_label,53 pixels
3693,3681,14,small_disconnected_regions,"[7604, 12, 8, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3694,3682,1,unexpected_label,84 pixels
3694,3682,3,unexpected_label,240 pixels
3694,3682,4,unexpected_label,144 pixels
3694,3682,5,unexpected_label,62 pixels
3694,3682,6,unexpected_label,80 pixels
3694,3682,7,unexpected_label,57 pixels
3694,3682,8,unexpected_label,84 pixels
3694,3682,10,unexpected_label,72 pixels
3694,3682,11,unexpected_label,304 pixels
3694,3682,13,unexpected_label,80 pixels
3694,3682,19,unexpected_label,212 pixels
3694,3682,21,unexpected_label,114 pixels
3694,3682,28,unexpected_label,164 pixels
3694,3682,33,unexpected_label,58 pixels
3694,3682,42,unexpected_label,62 pixels
3694,3682,49,unexpected_label,53 pixels
3694,3682,56,unexpected_label,212 pixels
3694,3682,61,unexpected_label,116 pixels
3694,3682,64,unexpected_label,57 pixels
3694,3682,70,unexpected_label,58 pixels
3694,3682,85,unexpected_label,164 pixels
3694,3682,92,unexpected_label,106 pixels
3694,3682,106,unexpected_label,53 pixels
3694,3682,14,small_disconnected_regions,"[7588, 20, 8, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3695,3683,1,unexpected_label,84 pixels
3695,3683,3,unexpected_label,240 pixels
3695,3683,4,unexpected_label,140 pixels
3695,3683,5,unexpected_label,61 pixels
3695,3683,6,unexpected_label,80 pixels
3695,3683,7,unexpected_label,57 pixels
3695,3683,8,unexpected_label,84 pixels
3695,3683,10,unexpected_label,72 pixels
3695,3683,11,unexpected_label,300 pixels
3695,3683,13,unexpected_label,80 pixels
3695,3683,19,unexpected_label,236 pixels
3695,3683,21,unexpected_label,114 pixels
3695,3683,28,unexpected_label,164 pixels
3695,3683,33,unexpected_label,57 pixels
3695,3683,42,unexpected_label,61 pixels
3695,3683,49,unexpected_label,53 pixels
3695,3683,56,unexpected_label,236 pixels
3695,3683,61,unexpected_label,114 pixels
3695,3683,64,unexpected_label,57 pixels
3695,3683,70,unexpected_label,57 pixels
3695,3683,85,unexpected_label,164 pixels
3695,3683,92,unexpected_label,106 pixels
3695,3683,106,unexpected_label,53 pixels
3695,3683,14,small_disconnected_regions,"[7560, 16, 8, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3696,3684,1,unexpected_label,86 pixels
3696,3684,3,unexpected_label,244 pixels
3696,3684,4,unexpected_label,136 pixels
3696,3684,5,unexpected_label,65 pixels
3696,3684,6,unexpected_label,82 pixels
3696,3684,7,unexpected_label,57 pixels
3696,3684,8,unexpected_label,86 pixels
3696,3684,10,unexpected_label,72 pixels
3696,3684,11,unexpected_label,300 pixels
3696,3684,13,unexpected_label,82 pixels
3696,3684,19,unexpected_label,232 pixels
3696,3684,21,unexpected_label,114 pixels
3696,3684,28,unexpected_label,164 pixels
3696,3684,33,unexpected_label,61 pixels
3696,3684,42,unexpected_label,65 pixels
3696,3684,49,unexpected_label,53 pixels
3696,3684,56,unexpected_label,232 pixels
3696,3684,61,unexpected_label,122 pixels
3696,3684,64,unexpected_label,57 pixels
3696,3684,70,unexpected_label,61 pixels
3696,3684,85,unexpected_label,164 pixels
3696,3684,92,unexpected_label,106 pixels
3696,3684,106,unexpected_label,53 pixels
3696,3684,14,small_disconnected_regions,"[7564, 24, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3697,3685,1,unexpected_label,84 pixels
3697,3685,3,unexpected_label,240 pixels
3697,3685,4,unexpected_label,140 pixels
3697,3685,5,unexpected_label,74 pixels
3697,3685,6,unexpected_label,80 pixels
3697,3685,7,unexpected_label,59 pixels
3697,3685,8,unexpected_label,84 pixels
3697,3685,10,unexpected_label,72 pixels
3697,3685,11,unexpected_label,300 pixels
3697,3685,13,unexpected_label,80 pixels
3697,3685,19,unexpected_label,232 pixels
3697,3685,21,unexpected_label,118 pixels
3697,3685,28,unexpected_label,156 pixels
3697,3685,33,unexpected_label,70 pixels
3697,3685,42,unexpected_label,74 pixels
3697,3685,49,unexpected_label,55 pixels
3697,3685,56,unexpected_label,232 pixels
3697,3685,61,unexpected_label,140 pixels
3697,3685,64,unexpected_label,59 pixels
3697,3685,70,unexpected_label,70 pixels
3697,3685,85,unexpected_label,156 pixels
3697,3685,92,unexpected_label,110 pixels
3697,3685,106,unexpected_label,55 pixels
3697,3685,14,small_disconnected_regions,"[7536, 8, 8, 8, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3698,3686,1,unexpected_label,86 pixels
3698,3686,3,unexpected_label,244 pixels
3698,3686,4,unexpected_label,136 pixels
3698,3686,5,unexpected_label,74 pixels
3698,3686,6,unexpected_label,82 pixels
3698,3686,7,unexpected_label,57 pixels
3698,3686,8,unexpected_label,86 pixels
3698,3686,10,unexpected_label,72 pixels
3698,3686,11,unexpected_label,300 pixels
3698,3686,13,unexpected_label,82 pixels
3698,3686,19,unexpected_label,248 pixels
3698,3686,21,unexpected_label,114 pixels
3698,3686,28,unexpected_label,160 pixels
3698,3686,33,unexpected_label,70 pixels
3698,3686,42,unexpected_label,74 pixels
3698,3686,49,unexpected_label,53 pixels
3698,3686,56,unexpected_label,248 pixels
3698,3686,61,unexpected_label,140 pixels
3698,3686,64,unexpected_label,57 pixels
3698,3686,70,unexpected_label,70 pixels
3698,3686,85,unexpected_label,160 pixels
3698,3686,92,unexpected_label,106 pixels
3698,3686,106,unexpected_label,53 pixels
3698,3686,14,small_disconnected_regions,"[7544, 14, 10, 8, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3699,3687,1,unexpected_label,86 pixels
3699,3687,3,unexpected_label,240 pixels
3699,3687,4,unexpected_label,140 pixels
3699,3687,5,unexpected_label,93 pixels
3699,3687,6,unexpected_label,82 pixels
3699,3687,7,unexpected_label,58 pixels
3699,3687,8,unexpected_label,86 pixels
3699,3687,10,unexpected_label,68 pixels
3699,3687,11,unexpected_label,304 pixels
3699,3687,13,unexpected_label,82 pixels
3699,3687,19,unexpected_label,228 pixels
3699,3687,21,unexpected_label,116 pixels
3699,3687,28,unexpected_label,160 pixels
3699,3687,33,unexpected_label,89 pixels
3699,3687,42,unexpected_label,93 pixels
3699,3687,49,unexpected_label,54 pixels
3699,3687,56,unexpected_label,228 pixels
3699,3687,61,unexpected_label,178 pixels
3699,3687,64,unexpected_label,58 pixels
3699,3687,70,unexpected_label,89 pixels
3699,3687,85,unexpected_label,160 pixels
3699,3687,92,unexpected_label,108 pixels
3699,3687,106,unexpected_label,54 pixels
3699,3687,14,small_disconnected_regions,"[7908, 16, 16, 12, 8, 6, 6, 6, 6, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3700,3688,1,unexpected_label,86 pixels
3700,3688,3,unexpected_label,244 pixels
3700,3688,4,unexpected_label,136 pixels
3700,3688,5,unexpected_label,75 pixels
3700,3688,6,unexpected_label,82 pixels
3700,3688,7,unexpected_label,58 pixels
3700,3688,8,unexpected_label,86 pixels
3700,3688,10,unexpected_label,72 pixels
3700,3688,11,unexpected_label,300 pixels
3700,3688,13,unexpected_label,82 pixels
3700,3688,19,unexpected_label,292 pixels
3700,3688,21,unexpected_label,116 pixels
3700,3688,28,unexpected_label,164 pixels
3700,3688,33,unexpected_label,71 pixels
3700,3688,42,unexpected_label,75 pixels
3700,3688,49,unexpected_label,54 pixels
3700,3688,56,unexpected_label,292 pixels
3700,3688,61,unexpected_label,142 pixels
3700,3688,64,unexpected_label,58 pixels
3700,3688,70,unexpected_label,71 pixels
3700,3688,85,unexpected_label,164 pixels
3700,3688,92,unexpected_label,108 pixels
3700,3688,106,unexpected_label,54 pixels
3700,3688,14,small_disconnected_regions,"[7584, 12, 8, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3701,3689,1,unexpected_label,82 pixels
3701,3689,3,unexpected_label,236 pixels
3701,3689,4,unexpected_label,144 pixels
3701,3689,5,unexpected_label,86 pixels
3701,3689,6,unexpected_label,78 pixels
3701,3689,7,unexpected_label,59 pixels
3701,3689,8,unexpected_label,82 pixels
3701,3689,10,unexpected_label,72 pixels
3701,3689,11,unexpected_label,300 pixels
3701,3689,13,unexpected_label,78 pixels
3701,3689,19,unexpected_label,272 pixels
3701,3689,21,unexpected_label,118 pixels
3701,3689,28,unexpected_label,172 pixels
3701,3689,33,unexpected_label,82 pixels
3701,3689,42,unexpected_label,86 pixels
3701,3689,49,unexpected_label,55 pixels
3701,3689,56,unexpected_label,272 pixels
3701,3689,61,unexpected_label,164 pixels
3701,3689,64,unexpected_label,59 pixels
3701,3689,70,unexpected_label,82 pixels
3701,3689,85,unexpected_label,172 pixels
3701,3689,92,unexpected_label,110 pixels
3701,3689,106,unexpected_label,55 pixels
3701,3689,14,small_disconnected_regions,"[7588, 8, 8, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3702,3690,1,unexpected_label,81 pixels
3702,3690,3,unexpected_label,236 pixels
3702,3690,4,unexpected_label,150 pixels
3702,3690,5,unexpected_label,102 pixels
3702,3690,6,unexpected_label,77 pixels
3702,3690,7,unexpected_label,53 pixels
3702,3690,8,unexpected_label,81 pixels
3702,3690,10,unexpected_label,74 pixels
3702,3690,11,unexpected_label,304 pixels
3702,3690,13,unexpected_label,77 pixels
3702,3690,19,unexpected_label,248 pixels
3702,3690,21,unexpected_label,106 pixels
3702,3690,28,unexpected_label,192 pixels
3702,3690,33,unexpected_label,98 pixels
3702,3690,42,unexpected_label,102 pixels
3702,3690,49,unexpected_label,49 pixels
3702,3690,56,unexpected_label,248 pixels
3702,3690,61,unexpected_label,196 pixels
3702,3690,64,unexpected_label,53 pixels
3702,3690,70,unexpected_label,98 pixels
3702,3690,85,unexpected_label,192 pixels
3702,3690,92,unexpected_label,98 pixels
3702,3690,106,unexpected_label,49 pixels
3702,3690,14,small_disconnected_regions,"[7572, 16, 14, 12, 10, 8, 8, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3703,3691,1,unexpected_label,87 pixels
3703,3691,3,unexpected_label,244 pixels
3703,3691,4,unexpected_label,138 pixels
3703,3691,5,unexpected_label,109 pixels
3703,3691,6,unexpected_label,83 pixels
3703,3691,7,unexpected_label,58 pixels
3703,3691,8,unexpected_label,87 pixels
3703,3691,10,unexpected_label,70 pixels
3703,3691,11,unexpected_label,304 pixels
3703,3691,13,unexpected_label,83 pixels
3703,3691,19,unexpected_label,324 pixels
3703,3691,21,unexpected_label,116 pixels
3703,3691,28,unexpected_label,184 pixels
3703,3691,33,unexpected_label,105 pixels
3703,3691,42,unexpected_label,109 pixels
3703,3691,49,unexpected_label,54 pixels
3703,3691,56,unexpected_label,324 pixels
3703,3691,61,unexpected_label,210 pixels
3703,3691,64,unexpected_label,58 pixels
3703,3691,70,unexpected_label,105 pixels
3703,3691,85,unexpected_label,184 pixels
3703,3691,92,unexpected_label,108 pixels
3703,3691,106,unexpected_label,54 pixels
3703,3691,14,small_disconnected_regions,"[7944, 18, 8, 8, 8, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3704,3692,1,unexpected_label,84 pixels
3704,3692,3,unexpected_label,236 pixels
3704,3692,4,unexpected_label,144 pixels
3704,3692,5,unexpected_label,119 pixels
3704,3692,6,unexpected_label,80 pixels
3704,3692,7,unexpected_label,50 pixels
3704,3692,8,unexpected_label,84 pixels
3704,3692,10,unexpected_label,68 pixels
3704,3692,11,unexpected_label,304 pixels
3704,3692,13,unexpected_label,80 pixels
3704,3692,19,unexpected_label,364 pixels
3704,3692,21,unexpected_label,100 pixels
3704,3692,28,unexpected_label,200 pixels
3704,3692,33,unexpected_label,115 pixels
3704,3692,42,unexpected_label,119 pixels
3704,3692,49,unexpected_label,46 pixels
3704,3692,56,unexpected_label,364 pixels
3704,3692,61,unexpected_label,230 pixels
3704,3692,64,unexpected_label,50 pixels
3704,3692,70,unexpected_label,115 pixels
3704,3692,85,unexpected_label,200 pixels
3704,3692,92,unexpected_label,92 pixels
3704,3692,106,unexpected_label,46 pixels
3704,3692,14,small_disconnected_regions,"[7868, 10, 10, 10, 8, 8, 8, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3705,3693,1,unexpected_label,84 pixels
3705,3693,3,unexpected_label,236 pixels
3705,3693,4,unexpected_label,144 pixels
3705,3693,5,unexpected_label,128 pixels
3705,3693,6,unexpected_label,80 pixels
3705,3693,7,unexpected_label,52 pixels
3705,3693,8,unexpected_label,84 pixels
3705,3693,10,unexpected_label,68 pixels
3705,3693,11,unexpected_label,304 pixels
3705,3693,13,unexpected_label,80 pixels
3705,3693,19,unexpected_label,428 pixels
3705,3693,21,unexpected_label,104 pixels
3705,3693,28,unexpected_label,196 pixels
3705,3693,33,unexpected_label,124 pixels
3705,3693,42,unexpected_label,128 pixels
3705,3693,49,unexpected_label,48 pixels
3705,3693,56,unexpected_label,428 pixels
3705,3693,61,unexpected_label,248 pixels
3705,3693,64,unexpected_label,52 pixels
3705,3693,70,unexpected_label,124 pixels
3705,3693,85,unexpected_label,196 pixels
3705,3693,92,unexpected_label,96 pixels
3705,3693,106,unexpected_label,48 pixels
3705,3693,14,small_disconnected_regions,"[7864, 14, 8, 8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
3706,3694,1,unexpected_label,84 pixels
3706,3694,3,unexpected_label,236 pixels
3706,3694,4,unexpected_label,144 pixels
3706,3694,5,unexpected_label,140 pixels
3706,3694,6,unexpected_label,80 pixels
3706,3694,7,unexpected_label,53 pixels
3706,3694,8,unexpected_label,84 pixels
3706,3694,10,unexpected_label,68 pixels
3706,3694,11,unexpected_label,304 pixels
3706,3694,13,unexpected_label,80 pixels
3706,3694,19,unexpected_label,356 pixels
3706,3694,21,unexpected_label,106 pixels
3706,3694,28,unexpected_label,196 pixels
3706,3694,33,unexpected_label,136 pixels
3706,3694,42,unexpected_label,140 pixels
3706,3694,49,unexpected_label,49 pixels
3706,3694,56,unexpected_label,356 pixels
3706,3694,61,unexpected_label,272 pixels
3706,3694,64,unexpected_label,53 pixels
3706,3694,70,unexpected_label,136 pixels
3706,3694,85,unexpected_label,196 pixels
3706,3694,92,unexpected_label,98 pixels
3706,3694,106,unexpected_label,49 pixels
3706,3694,14,small_disconnected_regions,"[7780, 24, 16, 14, 14, 10, 10, 10, 8, 8, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
